Timestamp,Vision bot pose TX,Vision bot pose TY,Vision bot pose RZ,Vision bot pose Blue TX,Vision bot pose Blue TY,Vision bot pose Blue RZ,Vision bot pose Red TX,Vision bot pose Red TY,Vision bot pose Red RZ,Vision bot pose TX,Vision bot pose TY,Vision bot pose RZ,Vision bot pose Blue TX,Vision bot pose Blue TY,Vision bot pose Blue RZ,Vision bot pose Red TX,Vision bot pose Red TY,Vision bot pose Red RZ,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Arm target angle,Arm angle,Arm on target,Target angle,Wrist angle,on target,Elevator Extension,Elevator Target Height,Elevator on Target,bottom limit switch,top limit switch,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
4.922178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.522330836388308,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.7761942786701345,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.98626708984375,0.0,0.0,0.0,-4.460711352294311E-5,0.0,0.0,-0.0011340060154907405,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.567719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.522330836388308,2.0,1.0,3.9101169109344482,3.911651009108385,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,-1.728445511717247E-10,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.634053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.685659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.713601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.739281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.770916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.79665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.911651009108385,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.838708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.911651009108385,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
5.879407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5223307609558105,5.520796855600422,2.0,1.0,3.9101169109344482,3.9101170283204993,2.0,1.0,0.7761942744255066,0.77772825945802,2.0,1.0,2.368466377258301,2.3700003172833157,2.0,1.0,316.40624567803627,-0.0,224.0331963992747,-0.0,44.47265600680074,-0.0,135.70312733554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99176025390625,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,5.0446744715693415E-43,0.0,0.0,0.0,0.0,1.0,0.0,316.40624567803627,0.0,43.59375432196373,316.40624567803627,0.0,43.59375432196373,224.0331963992747,0.0,135.9668036007253,224.0331963992747,0.0,135.9668036007253,44.47265600680074,0.0,-44.47265600680072,44.47265600680074,0.0,-44.47265600680072,135.70312733554047,0.0,-135.70312733554044,135.70312733554047,0.0,-135.70312733554044
