Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.327566,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.2903887900147004,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.476331,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.2903887900147004,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.499858,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.529489,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.591364,0.14112623035907745,0.14112623248547898,2.0,1.0,0.16566991806030273,0.1641359443037636,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.611565,0.14112623035907745,0.14112623248547898,2.0,1.0,0.16566991806030273,0.1641359443037636,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.648522,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3041946171056713,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.68099,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3041946171056713,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.711179,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3041946171056713,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
3.740244,0.14112623035907745,0.13959225169759334,2.0,1.0,0.16566991806030273,0.16566992509164924,2.0,1.0,3.290388822555542,3.291922770802586,2.0,1.0,3.3057286739349365,3.3057285978935567,2.0,1.0,8.085937378166166,-0.0,9.49218709713352,-0.0,188.52539248945288,-0.0,189.40430123185013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,0.0,0.0,8.085937378166166,0.0,-8.085937378166136,8.085937378166166,0.0,-8.085937378166136,9.49218709713352,0.0,-9.492187097133524,9.49218709713352,0.0,-9.492187097133524,188.52539248945288,0.0,171.47460751054712,188.52539248945288,0.0,171.47460751054712,189.40430123185013,0.0,170.59569876814987,189.40430123185013,0.0,170.59569876814987
