Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.231317,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15339807878856412,2.0,1.0,3.304194688796997,3.3041946171056713,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.00444982573390007,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0164794921875,0.0,0.0,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.366951,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15339807878856412,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.00444982573390007,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.010986328125,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.389808,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15339807878856412,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.00444982573390007,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.010986328125,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.412316,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15339807878856412,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2827188860752723,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.00444982573390007,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.457149,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3041946171056713,2.0,1.0,3.284252882003784,3.2827188860752723,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.00444982573390007,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.49106,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3041946171056713,2.0,1.0,3.284252882003784,3.2827188860752723,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.0,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.534692,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3041946171056713,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.0,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.564147,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.0,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.597541,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2842528668631576,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.0,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00823974609375,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
3.639794,0.13345634937286377,0.13345632854605077,2.0,1.0,0.15493206679821014,0.15493205957644976,2.0,1.0,3.304194688796997,3.3057285978935567,2.0,1.0,3.284252882003784,3.2827188860752723,2.0,1.0,7.646485568288485,-0.0,8.876953538776391,-0.0,189.3164103576104,-0.0,188.17382899249398,-0.0,0.0011124565498903394,0.0,0.0,-0.0022249130997806787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0054931640625,8.262964884000906E-4,1.1553426148129676E-4,7.646485568288485,0.0,-7.64648556828854,7.646485568288485,0.0,-7.64648556828854,8.876953538776391,0.0,-8.876953538776434,8.876953538776391,0.0,-8.876953538776434,189.3164103576104,0.0,170.68358964238962,189.3164103576104,0.0,170.68358964238962,188.17382899249398,0.0,171.826171007506,188.17382899249398,0.0,171.826171007506
