Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.237477,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.390365,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.413041,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.437933,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.505445,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.537367,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.575952,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.155398480680764,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.598698,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.155398480680764,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.621344,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.155398480680764,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.652177,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.143126634377679,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.155398480680764,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.690515,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.141592653589793,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.722851,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.141592653589793,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.758025,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.141592653589793,2.0,1.0,0.015339807607233524,0.01380582709097077,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.802884,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.141592653589793,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
3.848701,6.272447109222412,6.2724474416643865,2.0,1.0,3.1431267261505127,3.141592653589793,2.0,1.0,0.015339807607233524,0.015339807878856412,2.0,1.0,3.1569323539733887,3.15693246146865,2.0,1.0,359.3847465774779,-0.0,180.08789588319607,-0.0,0.8789062344371549,-0.0,180.87890009097524,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,359.3847465774779,0.0,0.6152534225220734,359.3847465774779,0.0,0.6152534225220734,180.08789588319607,0.0,179.9121041168039,180.08789588319607,0.0,179.9121041168039,0.8789062344371549,0.0,-0.8789062344371814,0.8789062344371549,0.0,-0.8789062344371814,180.87890009097524,0.0,179.1210999090248,180.87890009097524,0.0,179.1210999090248
