Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.301422,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.7669903939428206,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.445535,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.469169,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.488177,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.543989,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.7669903939428206,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.577602,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.7669903939428206,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.626576,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.662315,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.699171,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
3.738845,2.3607964515686035,2.360796432556002,2.0,1.0,0.7669904232025146,0.765456413154935,2.0,1.0,3.9269907474517822,3.928524797775127,2.0,1.0,5.519262790679932,5.519262874812537,2.0,1.0,135.26367296434185,-0.0,43.94531417645698,-0.0,224.99999601591165,-0.0,316.2304639295568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,135.26367296434185,0.0,-135.26367296434182,135.26367296434185,0.0,-135.26367296434182,43.94531417645698,0.0,-43.945314176456975,43.94531417645698,0.0,-43.945314176456975,224.99999601591165,0.0,135.00000398408838,224.99999601591165,0.0,135.00000398408838,316.2304639295568,0.0,43.76953607044322,316.2304639295568,0.0,43.76953607044322
