Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,Heading,poseX,poseY,magnitude,magnitudeROC,filtered magnitudeROC,pitch,roll,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
18.402176,3.1379544734954834,3.143126634377679,0.0,1.0,-0.009626058861613274,6.260175595361302,0.0,1.0,3.144401788711548,3.143126634377679,24.0,1.0,3.144247531890869,3.147728576741336,0.0,1.0,179.79154763548755,-0.502829372882843,359.44846745388503,0.49393096566200256,180.16095158655853,-0.47168195247650146,180.1521133217725,-0.47613102197647095,-0.45113854678726517,0.33487366187158285,-0.45113854678726517,0.33487366187158285,-0.45113854678726517,0.33487366187158285,-0.45113854678726517,0.33487366187158285,270.7635498046875,-0.094576624288988,1.7085630934001788,5.581227697859714,-1.186361876034808,-0.6943240647766511,-5.5810546875,-0.0439453125,179.79154763548755,0.0,-179.79154763548752,179.79154763548755,0.0,-179.79154763548752,359.44846745388503,0.0,0.55153254611497,359.44846745388503,0.0,0.55153254611497,180.16095158655853,0.0,179.83904841344145,180.16095158655853,0.0,179.83904841344145,180.1521133217725,0.0,179.8478866782275,180.1521133217725,0.0,179.8478866782275
18.422543,3.1379544734954834,3.143126634377679,0.0,1.0,-0.009626058861613274,6.260175595361302,1.0,1.0,3.144401788711548,3.143126634377679,25.0,1.0,3.144247531890869,3.14619459595345,0.0,1.0,179.79154763548755,-0.4894798696041107,359.44846745388503,0.48058149218559265,180.16095158655853,-0.47168195247650146,180.1521133217725,-0.47613102197647095,0.0,0.24257812499999998,0.0,0.24257812499999998,0.0,0.24257812499999998,0.0,0.24257812499999998,270.7415771484375,-0.08678886797339085,1.7085874804534926,4.04296875,-0.3954963636054769,-0.7295412888872055,-4.04296875,0.0,179.79154763548755,0.0,-179.79154763548752,179.79154763548755,0.0,-179.79154763548752,359.44846745388503,0.0,0.55153254611497,359.44846745388503,0.0,0.55153254611497,180.16095158655853,0.0,179.83904841344145,180.16095158655853,0.0,179.83904841344145,180.1521133217725,0.0,179.8478866782275,180.1521133217725,0.0,179.8478866782275
18.4422,3.0821034908294678,3.143126634377679,0.0,1.0,0.011317892000079155,6.260175595361302,2.0,1.0,3.1862900257110596,3.143126634377679,26.0,1.0,3.0814146995544434,3.14619459595345,0.0,1.0,176.59152204706652,-0.4894798696041107,0.6484674445894135,0.48058149218559265,182.56097077787427,-0.44498300552368164,176.5520572140422,-0.45833173394203186,0.0,0.179296875,0.0,0.179296875,0.0,0.179296875,0.0,0.179296875,270.74432373046875,-0.07983565700361675,1.7086017418797763,2.98828125,-1.5382589478597142,-0.9141521819767898,-2.98828125,0.0,176.59152204706652,0.0,-176.59152204706652,176.59152204706652,0.0,-176.59152204706652,0.6484674445894135,0.0,-0.6484674445894143,0.6484674445894135,0.0,-0.6484674445894143,182.56097077787427,0.0,177.43902922212573,182.56097077787427,0.0,177.43902922212573,176.5520572140422,0.0,-176.55205721404218,176.5520572140422,0.0,-176.55205721404218
18.462395,2.8726613521575928,2.9820586516496865,0.0,1.0,0.17188814282417297,6.260175595361302,0.0,1.0,3.3747870922088623,3.143126634377679,0.0,1.0,2.8719725608825684,3.14619459595345,1.0,1.0,164.59137144897437,-0.44498157501220703,9.848465132167018,0.4449828565120697,193.3610571387952,-0.40048474073410034,164.55190661595003,-0.4093836843967438,0.0,0.14501953125,0.0,0.14501953125,0.0,0.14501953125,0.0,0.14501953125,270.7608032226563,-0.07650142310859658,1.7085524199036564,2.4169921875,-1.0546875,-0.9667968750000001,-2.4169921875,0.0,164.59137144897437,0.0,-164.59137144897437,164.59137144897437,0.0,-164.59137144897437,9.848465132167018,0.0,-9.848465132167007,9.848465132167018,0.0,-9.848465132167007,193.3610571387952,0.0,166.63894286120478,193.3610571387952,0.0,166.63894286120478,164.55190661595003,0.0,-164.55190661595003,164.55190661595003,0.0,-164.55190661595003
18.48283,2.621330976486206,2.9820586516496865,1.0,1.0,0.43717849254608154,6.260175595361302,0.0,1.0,3.626110315322876,3.4315150225001796,0.0,1.0,2.6206421852111816,3.14619459595345,2.0,1.0,150.19120165956645,-0.3782341778278351,25.04848251678199,0.37823545932769775,207.7608171168529,-0.40048474073410034,150.1517368265421,-0.4093836843967438,0.0,0.07119140624999999,0.0,0.07119140624999999,0.0,0.07119140624999999,0.0,0.07119140624999999,270.9475708007813,-0.0756903948087125,1.7087485461400502,1.1865234375,-0.5712890625,-0.9492187499999998,-1.1865234375,0.0,150.19120165956645,0.0,-150.19120165956645,150.19120165956645,0.0,-150.19120165956645,25.04848251678199,0.0,-25.048482516781974,25.04848251678199,0.0,-25.048482516781974,207.7608171168529,0.0,152.23918288314712,207.7608171168529,0.0,152.23918288314712,150.1517368265421,0.0,-150.1517368265421,150.1517368265421,0.0,-150.1517368265421
18.503048,2.481703042984009,2.9820586516496865,2.0,1.0,0.6186923980712891,0.6596117387908257,0.0,1.0,3.7796969413757324,3.4315150225001796,0.0,1.0,2.4810142517089844,3.14619459595345,3.0,1.0,142.19111036775723,-0.3782341778278351,35.44846322631274,0.37823545932769775,216.5606825793356,-0.3604362905025482,142.1516455347329,-0.3426362872123718,180.0,0.042187499999999996,180.0,0.042187499999999996,180.0,0.042187499999999996,180.0,0.042187499999999996,271.05194091796875,-0.07470892077480669,1.709272514218524,0.703125,-1.23046875,-0.9580401247930381,0.703125,0.0,142.19111036775723,0.0,-142.19111036775723,142.19111036775723,0.0,-142.19111036775723,35.44846322631274,0.0,-35.448463226312754,35.44846322631274,0.0,-35.448463226312754,216.5606825793356,0.0,143.4393174206644,216.5606825793356,0.0,143.4393174206644,142.1516455347329,0.0,-142.1516455347329,142.1516455347329,0.0,-142.1516455347329
18.522732,2.418870210647583,2.9820586516496865,3.0,1.0,0.709449291229248,0.6596117387908257,0.0,1.0,3.856489896774292,3.4315150225001796,0.0,1.0,2.4112002849578857,2.411417798556228,4.0,1.0,138.5910542600269,-0.30703696608543396,40.648450165983526,0.31593790650367737,220.96059482000945,-0.31148821115493774,138.1515998888283,-0.284788578748703,177.70938995736148,0.06597068204810815,177.70938995736148,0.06597068204810815,177.70938995736148,0.06597068204810815,177.70938995736148,0.06597068204810815,271.219482421875,-0.07448608718671389,1.7097762260758282,1.0995113674684691,-0.4833984375,-0.9756205395719427,1.0986328125,0.0439453125,138.5910542600269,0.0,-138.5910542600269,138.5910542600269,0.0,-138.5910542600269,40.648450165983526,0.0,-40.64845016598355,40.648450165983526,0.0,-40.64845016598355,220.96059482000945,0.0,139.03940517999058,220.96059482000945,0.0,139.03940517999058,138.1515998888283,0.0,-138.1515998888283,138.1515998888283,0.0,-138.1515998888283
18.542521,2.383963108062744,2.9820586516496865,4.0,1.0,0.7513371109962463,0.6596117387908257,0.0,1.0,3.8913962841033936,3.4315150225001796,0.0,1.0,2.383274555206299,2.411417798556228,5.0,1.0,136.59102460688544,-0.30703696608543396,43.04844545163719,0.2491905242204666,222.9605834920159,-0.31148821115493774,136.55157343423943,-0.284788578748703,180.0,0.1529296875,180.0,0.1529296875,180.0,0.1529296875,180.0,0.1529296875,271.48040771484375,-0.07427799514969437,1.7099608308192056,2.548828125,0.3963863674684691,-0.588691476506306,2.548828125,0.0,136.59102460688544,0.0,-136.5910246068854,136.59102460688544,0.0,-136.5910246068854,43.04844545163719,0.0,-43.04844545163718,43.04844545163719,0.0,-43.04844545163718,222.9605834920159,0.0,137.03941650798413,222.9605834920159,0.0,137.03941650798413,136.55157343423943,0.0,-136.55157343423946,136.55157343423943,0.0,-136.55157343423946
18.562547,2.3700003623962402,2.376136240434858,5.0,1.0,0.7652996778488159,0.6596117387908257,0.0,1.0,3.912339687347412,3.9131849898962705,0.0,1.0,2.369311809539795,2.411417798556228,6.0,1.0,135.7910182097802,-0.23583973944187164,43.84844160345869,0.2491905242204666,224.16055210653874,-0.24919064342975616,135.75156703713418,-0.22249101102352142,175.98582430458896,0.30132516010419114,175.98582430458896,0.30132516010419114,175.98582430458896,0.30132516010419114,175.98582430458896,0.30132516010419114,271.614990234375,-0.07448278664109598,1.7101490020608525,5.022086001736519,1.4493167575315309,-0.08789062499999989,5.009765625000001,0.3515625,135.7910182097802,0.0,-135.7910182097802,135.7910182097802,0.0,-135.7910182097802,43.84844160345869,0.0,-43.848441603458696,43.84844160345869,0.0,-43.848441603458696,224.16055210653874,0.0,135.83944789346128,224.16055210653874,0.0,135.83944789346128,135.75156703713418,0.0,-135.75156703713418,135.75156703713418,0.0,-135.75156703713418
18.582672,2.418870210647583,2.376136240434858,6.0,1.0,0.7513371109962463,0.6596117387908257,0.0,1.0,3.870452642440796,3.9131849898962705,0.0,1.0,2.4251630306243896,2.411417798556228,7.0,1.0,138.5910542600269,-0.1690923571586609,35.04846002776011,0.18689295649528503,221.7606012171147,-0.24919064342975616,138.95160628593354,-0.22249101102352142,180.0,0.33486328125,180.0,0.33486328125,180.0,0.33486328125,180.0,0.33486328125,271.64520263671875,-0.07467883551578262,1.7099516544856397,5.5810546875,2.473257876736519,0.521018762847304,5.5810546875,0.0,138.5910542600269,0.0,-138.5910542600269,138.5910542600269,0.0,-138.5910542600269,43.04844545163719,0.0,-43.04844545163718,43.04844545163719,0.0,-43.04844545163718,221.7606012171147,0.0,138.2393987828853,221.7606012171147,0.0,138.2393987828853,138.95160628593354,0.0,-138.9516062859335,138.95160628593354,0.0,-138.9516062859335
18.606301,2.607368230819702,2.376136240434858,7.0,1.0,0.3673652410507202,0.5476311412751739,0.0,1.0,3.674978733062744,3.9131849898962705,0.0,1.0,2.613661050796509,2.411417798556228,8.0,1.0,149.3911952624612,-0.08454567193984985,21.048477852012404,0.11124593019485474,210.5607712048296,-0.1690937727689743,149.75174728836782,-0.15574361383914948,178.77242116786545,0.369225366947194,178.77242116786545,0.369225366947194,178.77242116786545,0.369225366947194,178.77242116786545,0.369225366947194,271.55181884765625,-0.07787849984772768,1.7097958452684001,6.153756115786567,0.5589686857634808,0.8789062500000001,6.15234375,0.1318359375,149.3911952624612,0.0,-149.39119526246122,149.3911952624612,0.0,-149.39119526246122,21.048477852012404,0.0,-21.04847785201241,21.048477852012404,0.0,-21.04847785201241,210.5607712048296,0.0,149.43922879517038,210.5607712048296,0.0,149.43922879517038,149.75174728836782,0.0,-149.75174728836782,149.75174728836782,0.0,-149.75174728836782
18.622881,2.844735622406006,2.376136240434858,8.0,1.0,0.3673652410507202,0.5476311412751739,0.0,1.0,3.4166743755340576,3.9131849898962705,0.0,1.0,2.8510284423828125,2.839398438376322,9.0,1.0,162.9913449943855,-0.08454567193984985,21.048477852012404,0.11124593019485474,195.7610216885976,-0.07119761407375336,163.35189702029214,-0.08899623155593872,178.73400099960529,0.4773626195796016,178.73400099960529,0.4773626195796016,178.73400099960529,0.4773626195796016,178.73400099960529,0.4773626195796016,271.29089355468756,-0.08128389184115196,1.7092897064454746,7.956043659660026,0.5727014282865666,1.0901262231573134,7.9541015625,0.17578125,162.9913449943855,0.0,-162.99134499438549,162.9913449943855,0.0,-162.99134499438549,21.048477852012404,0.0,-21.04847785201241,21.048477852012404,0.0,-21.04847785201241,195.7610216885976,0.0,164.23897831140243,195.7610216885976,0.0,164.23897831140243,163.35189702029214,0.0,-163.35189702029214,163.35189702029214,0.0,-163.35189702029214
18.642487,2.9843637943267822,2.376136240434858,9.0,1.0,0.1649068295955658,0.5476311412751739,0.0,1.0,3.256103992462158,3.9131849898962705,0.0,1.0,2.990656614303589,2.839398438376322,10.0,1.0,170.99144994657308,-0.013348463922739029,9.448465348708977,0.03114907070994377,186.56101642377888,-0.07119761407375336,171.3520019724797,-0.08899623155593872,179.14062775635534,0.5274030728351532,179.14062775635534,0.5274030728351532,179.14062775635534,0.5274030728351532,179.14062775635534,0.5274030728351532,270.9503173828125,-0.08368447266445925,1.7088823601476453,8.79005121391922,1.8022875438734598,1.3713064584383114,8.7890625,0.1318359375,170.99144994657308,0.0,-170.99144994657308,170.99144994657308,0.0,-170.99144994657308,9.448465348708977,0.0,-9.448465348708964,9.448465348708977,0.0,-9.448465348708964,186.56101642377888,0.0,173.43898357622112,186.56101642377888,0.0,173.43898357622112,171.3520019724797,0.0,-171.35200197247968,171.3520019724797,0.0,-171.35200197247968
18.663313,3.054177761077881,3.0158062289831706,10.0,1.0,0.0741497278213501,0.5476311412751739,0.0,1.0,3.1793088912963867,3.164602365408078,0.0,1.0,3.0534892082214355,2.839398438376322,11.0,1.0,174.9914955924777,-0.013348463922739029,4.248466456207141,0.03114907070994377,182.1609812397,0.02669854834675789,174.95204441983168,-0.01334920059889555,179.23610153907,0.5933144507814583,179.23610153907,0.5933144507814583,179.23610153907,0.5933144507814583,179.23610153907,0.5933144507814583,270.78826904296875,-0.0889125037395376,1.7086764214962487,9.888574179690972,0.8340075542591938,1.248244617783844,9.8876953125,0.1318359375,174.9914955924777,0.0,-174.9914955924777,174.9914955924777,0.0,-174.9914955924777,4.248466456207141,0.0,-4.2484664562070975,4.248466456207141,0.0,-4.2484664562070975,182.1609812397,0.0,177.8390187603,182.1609812397,0.0,177.8390187603,174.95204441983168,0.0,-174.95204441983168,174.95204441983168,0.0,-174.95204441983168
18.682077,3.0890846252441406,3.0158062289831706,11.0,1.0,0.03226184472441673,0.5476311412751739,0.0,1.0,3.1513831615448,3.164602365408078,0.0,1.0,3.0883963108062744,2.839398438376322,12.0,1.0,176.99151158524083,0.0711982250213623,1.8484675420154792,-0.057847440242767334,180.56095478511114,0.11124524474143982,176.95207407297318,0.0711974948644638,179.51445416999186,0.6,179.51445416999186,0.6,179.51445416999186,0.6,179.51445416999186,0.6,270.60699462890625,-0.09557025103778598,1.7087069452370858,10.371466161216164,1.0985229657717515,0.9732976355908904,10.37109375,0.087890625,176.99151158524083,0.0,-176.9915115852408,176.99151158524083,0.0,-176.9915115852408,1.8484675420154792,0.0,-1.8484675420154417,1.8484675420154792,0.0,-1.8484675420154417,180.56095478511114,0.0,179.4390452148889,180.56095478511114,0.0,179.4390452148889,176.95207407297318,0.0,-176.95207407297318,176.95207407297318,0.0,-176.95207407297318
18.70277,3.1030476093292236,3.0158062289831706,12.0,1.0,0.011317892000079155,0.010737865515199488,1.0,1.0,3.137420177459717,3.164602365408078,0.0,1.0,3.1023590564727783,2.839398438376322,13.0,1.0,177.7915316427244,0.13794560730457306,0.6484674445894135,-0.13349448144435883,179.76093472762756,0.11124524474143982,177.75208047007843,0.0711974948644638,180.0,0.6,180.0,0.6,180.0,0.6,180.0,0.6,270.55206298828125,-0.10307426141878684,1.7087753006219337,11.162109375,0.4828919815251922,0.9580822947432327,11.162109375,0.0,177.7915316427244,0.0,-177.7915316427244,177.7915316427244,0.0,-177.7915316427244,0.6484674445894135,0.0,-0.6484674445894143,0.6484674445894135,0.0,-0.6484674445894143,179.76093472762756,0.0,-179.76093472762756,179.76093472762756,0.0,-179.76093472762756,177.75208047007843,0.0,-177.75208047007845,177.75208047007843,0.0,-177.75208047007845
18.722725,3.1170103549957275,3.0158062289831706,13.0,1.0,0.004336575046181679,0.010737865515199488,2.0,1.0,3.137420177459717,3.164602365408078,1.0,1.0,3.1163218021392822,3.11091303783208,14.0,1.0,178.59153803982966,0.13794560730457306,0.24846744768796025,-0.13349448144435883,179.76093472762756,0.18689227104187012,178.55208686718368,0.12904521822929382,180.0,0.6,180.0,0.6,180.0,0.6,180.0,0.6,270.4998779296875,-0.11113739477205405,1.708905448446715,11.8212890625,0.7906432137838362,1.0016706518426866,11.8212890625,0.0,178.59153803982966,0.0,-178.59153803982963,178.59153803982966,0.0,-178.59153803982963,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.76093472762756,0.0,-179.76093472762756,179.76093472762756,0.0,-179.76093472762756,178.55208686718368,0.0,-178.55208686718368,178.55208686718368,0.0,-178.55208686718368
18.742573,3.1239917278289795,3.0158062289831706,0.0,1.0,0.004336575046181679,0.010737865515199488,3.0,1.0,3.137420177459717,3.164602365408078,2.0,1.0,3.123303174972534,3.11091303783208,15.0,1.0,178.9915412383823,0.19579334557056427,0.24846744768796025,-0.19134220480918884,179.76093472762756,0.27143898606300354,178.9520900657363,0.18244312703609467,180.0,0.6,180.0,0.6,180.0,0.6,180.0,0.6,270.50537109375,-0.1203142180285624,1.7090136920151484,12.744140625,0.6591796875,0.7730490805679946,12.744140625,0.0,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.76093472762756,0.0,-179.76093472762756,179.76093472762756,0.0,-179.76093472762756,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.762547,3.1239917278289795,3.11091303783208,0.0,1.0,0.011317892000079155,0.010737865515199488,4.0,1.0,3.137420177459717,3.12165090334728,3.0,1.0,3.123303174972534,3.11091303783208,0.0,1.0,178.9915412383823,0.19579334557056427,0.6484674445894135,-0.24918992817401886,179.76093472762756,0.27143898606300354,178.9520900657363,0.18244312703609467,179.62552311327715,0.6,179.62552311327715,0.6,179.62552311327715,0.6,179.62552311327715,0.6,270.4806518554688,-0.12977008902065335,1.709098226798248,13.447552846197317,0.9228515625,0.7908178822161558,13.447265625,0.087890625,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,0.6484674445894135,0.0,-0.6484674445894143,0.6484674445894135,0.0,-0.6484674445894143,179.76093472762756,0.0,-179.76093472762756,179.76093472762756,0.0,-179.76093472762756,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.782031,3.1239917278289795,3.11091303783208,0.0,1.0,0.004336575046181679,0.010737865515199488,5.0,1.0,3.130438804626465,3.12165090334728,4.0,1.0,3.123303174972534,3.11091303783208,0.0,1.0,178.9915412383823,0.24474141001701355,0.24846744768796025,-0.24918992817401886,179.36093152907492,0.34708601236343384,178.9520900657363,0.24029085040092468,179.24115987573146,0.6,179.24115987573146,0.6,179.24115987573146,0.6,179.24115987573146,0.6,270.45318603515625,-0.1392255196707119,1.7091645061061502,13.272648438187487,0.7034122211973166,0.7117957333012688,13.271484375,0.17578125,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.802593,3.1239917278289795,3.11091303783208,0.0,1.0,0.004336575046181679,0.006135923151542565,6.0,1.0,3.130438804626465,3.12165090334728,5.0,1.0,3.123303174972534,3.11091303783208,0.0,1.0,178.9915412383823,0.2981393039226532,0.24846744768796025,-0.3070376515388489,179.36093152907492,0.34708601236343384,178.9520900657363,0.24029085040092468,179.44374777291932,0.6,179.44374777291932,0.6,179.44374777291932,0.6,179.44374777291932,0.6,270.46142578125,-0.14840264991965926,1.7092709884284247,13.579741527698767,-0.1749044080098301,0.5802364553942643,13.5791015625,0.1318359375,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.822692,3.1239917278289795,3.11091303783208,0.0,1.0,0.004336575046181679,0.006135923151542565,7.0,1.0,3.130438804626465,3.12165090334728,6.0,1.0,3.123303174972534,3.120116922559394,0.0,1.0,178.9915412383823,0.2981393039226532,0.24846744768796025,-0.3070376515388489,179.36093152907492,0.34708601236343384,178.9520900657363,0.2981385886669159,178.52172734331114,0.6,178.52172734331114,0.6,178.52172734331114,0.6,178.52172734331114,0.6,270.49163818359375,-0.15757996781011294,1.709374706267202,13.627582410312312,0.3070930895112802,0.4835264305397531,13.623046875,0.3515625,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.842698,3.1239917278289795,3.11091303783208,0.0,1.0,-0.0026447416748851538,0.006135923151542565,8.0,1.0,3.123457670211792,3.12165090334728,7.0,1.0,3.123303174972534,3.120116922559394,0.0,1.0,178.9915412383823,0.35153719782829285,359.8484674641267,-0.3648853898048401,178.96094199090064,0.4449821412563324,178.9520900657363,0.347086638212204,180.0,0.6,180.0,0.6,180.0,0.6,180.0,0.6,270.49163818359375,-0.1667569965819118,1.7094796470542573,12.9638671875,0.04784088261354569,0.3612586695624622,12.9638671875,0.0,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,359.8484674641267,0.0,0.15153253587328663,359.8484674641267,0.0,0.15153253587328663,178.96094199090064,0.0,-178.96094199090066,178.96094199090064,0.0,-178.96094199090066,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.862533,3.1239917278289795,3.109379057044195,0.0,1.0,-0.0026447416748851538,0.006135923151542565,9.0,1.0,3.123457670211792,3.12165090334728,8.0,1.0,3.123303174972534,3.120116922559394,0.0,1.0,178.9915412383823,0.38268595933914185,359.8484674641267,-0.4093836843967438,178.96094199090064,0.4449821412563324,178.9520900657363,0.347086638212204,-179.39690880561946,0.6,-179.39690880561946,0.6,-179.39690880561946,0.6,-179.39690880561946,0.6,270.439453125,-0.17649040178631734,1.7096211205121306,12.52510791663546,-0.6637152228123124,0.04394531249999972,12.5244140625,-0.1318359375,178.9915412383823,0.0,-178.9915412383823,178.9915412383823,0.0,-178.9915412383823,359.8484674641267,0.0,0.15153253587328663,359.8484674641267,0.0,0.15153253587328663,178.96094199090064,0.0,-178.96094199090066,178.96094199090064,0.0,-178.96094199090066,178.9520900657363,0.0,-178.9520900657363,178.9520900657363,0.0,-178.9520900657363
18.882764,3.1309733390808105,3.109379057044195,0.0,1.0,-0.0026447416748851538,0.006135923151542565,10.0,1.0,3.130438804626465,3.112447018619966,9.0,1.0,3.130284547805786,3.120116922559394,0.0,1.0,179.39155809731326,0.38268595933914185,359.8484674641267,-0.4093836843967438,179.36093152907492,0.4583316147327423,179.35209326428892,0.3915849030017853,179.3749799259825,0.6,179.3749799259825,0.6,179.3749799259825,0.6,179.3749799259825,0.6,270.406494140625,-0.18566719605736745,1.7097608264993136,12.085680021220046,-0.4387592708645407,-0.18448898591237173,12.0849609375,0.1318359375,179.39155809731326,0.0,-179.39155809731324,179.39155809731326,0.0,-179.39155809731324,359.8484674641267,0.0,0.15153253587328663,359.8484674641267,0.0,0.15153253587328663,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,179.35209326428892,0.0,-179.3520932642889,179.35209326428892,0.0,-179.3520932642889
18.903269,3.1309733390808105,3.109379057044195,0.0,1.0,0.004336575046181679,0.006135923151542565,11.0,1.0,3.130438804626465,3.112447018619966,10.0,1.0,3.130284547805786,3.120116922559394,0.0,1.0,179.39155809731326,0.42718425393104553,0.24846744768796025,-0.44053247570991516,179.36093152907492,0.4716810882091522,179.35209326428892,0.431633323431015,179.78935470084463,0.6,179.78935470084463,0.6,179.78935470084463,0.6,179.78935470084463,0.6,270.4010009765625,-0.19540111531649365,1.709863483260787,11.95320578155148,-0.43942789541541316,-0.23739368339348835,11.953125,0.0439453125,179.39155809731326,0.0,-179.39155809731324,179.39155809731326,0.0,-179.39155809731324,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,179.35209326428892,0.0,-179.3520932642889,179.35209326428892,0.0,-179.3520932642889
18.9231,3.1309733390808105,3.109379057044195,0.0,1.0,0.004336575046181679,0.006135923151542565,12.0,1.0,3.130438804626465,3.112447018619966,11.0,1.0,3.130284547805786,3.126252845710937,0.0,1.0,179.39155809731326,0.4494333565235138,0.24846744768796025,-0.4627815783023834,179.36093152907492,0.4716810882091522,179.35209326428892,0.431633323431015,180.0,0.6,180.0,0.6,180.0,0.6,180.0,0.6,270.4229736328125,-0.20541300697664241,1.7099555920730498,10.8984375,-0.13247423966856609,-0.3253071492294576,10.8984375,0.0,179.39155809731326,0.0,-179.39155809731324,179.39155809731326,0.0,-179.39155809731324,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,179.35209326428892,0.0,-179.3520932642889,179.35209326428892,0.0,-179.3520932642889
18.942568,3.1309733390808105,3.109379057044195,0.0,1.0,0.004336575046181679,0.006135923151542565,13.0,1.0,3.130438804626465,3.112447018619966,12.0,1.0,3.130284547805786,3.126252845710937,0.0,1.0,179.39155809731326,0.4494333565235138,0.24846744768796025,-0.4627815783023834,179.36093152907492,0.4850305914878845,179.35209326428892,0.4538824260234833,180.0,0.5958984374999999,180.0,0.5958984374999999,180.0,0.5958984374999999,180.0,0.5958984374999999,270.4339599609375,-0.22293428336990165,1.710102176990656,9.931640625,-1.05476828155148,-0.5458289820624627,9.931640625,0.0,179.39155809731326,0.0,-179.39155809731324,179.39155809731326,0.0,-179.39155809731324,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,179.35209326428892,0.0,-179.3520932642889,179.35209326428892,0.0,-179.3520932642889
18.962542,3.1309733390808105,3.117048960983623,0.0,1.0,0.004336575046181679,0.006135923151542565,14.0,1.0,3.130438804626465,3.117048960983623,13.0,1.0,3.130284547805786,3.126252845710937,0.0,1.0,179.39155809731326,0.47168248891830444,0.24846744768796025,-0.4761310815811157,179.36093152907492,0.4894804358482361,179.35209326428892,0.4672319293022156,180.0,0.5827148437499999,180.0,0.5827148437499999,180.0,0.5827148437499999,180.0,0.5827148437499999,270.4449462890625,-0.2254370031869253,1.7101336927940576,9.7119140625,-0.966796875,-0.6064453125000002,9.7119140625,0.0,179.39155809731326,0.0,-179.39155809731324,179.39155809731326,0.0,-179.39155809731324,0.24846744768796025,0.0,-0.2484674476879718,0.24846744768796025,0.0,-0.2484674476879718,179.36093152907492,0.0,-179.36093152907495,179.36093152907492,0.0,-179.36093152907495,179.35209326428892,0.0,-179.3520932642889,179.35209326428892,0.0,-179.3520932642889
